"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","some college","standard","completed","36","51","54"
"female","group E","some college","free/reduced","none","57","60","56"
"male","group C","master's degree","standard","completed","48","49","52"
"female","group E","associate's degree","standard","none","72","70","78"
"male","group B","bachelor's degree","standard","none","73","65","59"
"male","group C","some high school","free/reduced","completed","60","55","55"
"female","group A","some high school","standard","none","36","51","46"
"female","group D","some college","standard","none","56","63","63"
"female","group E","high school","free/reduced","none","76","82","79"
"female","group C","associate's degree","standard","none","89","94","94"
"male","group C","some college","standard","none","68","59","63"
"male","group E","some college","free/reduced","none","52","52","44"
"male","group D","some high school","free/reduced","completed","38","34","34"
"female","group E","some high school","standard","none","90","100","95"
"female","group E","some high school","free/reduced","none","59","48","50"
"male","group E","high school","free/reduced","none","61","57","55"
"female","group C","master's degree","standard","none","75","82","82"
"male","group C","some college","standard","none","76","64","64"
"female","group D","some high school","standard","none","84","90","83"
"male","group C","associate's degree","standard","none","60","53","56"
"male","group C","master's degree","standard","completed","95","100","100"
"male","group C","high school","standard","none","82","68","70"
"female","group D","bachelor's degree","standard","completed","78","83","87"
"female","group C","some high school","standard","none","62","58","54"
"male","group B","master's degree","standard","none","70","59","56"
"female","group C","some college","standard","completed","73","92","93"
"male","group C","master's degree","standard","none","75","79","76"
"male","group D","some high school","standard","none","73","71","72"
"female","group B","associate's degree","standard","none","69","75","72"
"female","group D","master's degree","standard","none","80","81","79"
"female","group C","high school","standard","none","80","85","86"
"male","group D","bachelor's degree","free/reduced","none","61","64","56"
"female","group E","some high school","standard","completed","66","74","77"
"female","group E","high school","standard","none","67","73","68"
"female","group D","associate's degree","standard","none","62","71","71"
"female","group C","high school","free/reduced","completed","40","52","47"
"female","group D","some college","standard","completed","83","88","88"
"female","group D","some college","standard","none","50","65","65"
"female","group A","associate's degree","standard","completed","51","56","64"
"female","group C","some high school","standard","none","63","82","78"
"male","group C","high school","free/reduced","none","43","48","47"
"female","group D","associate's degree","free/reduced","completed","61","85","82"
"male","group D","some high school","standard","none","74","66","73"
"male","group D","associate's degree","standard","none","68","64","62"
"female","group D","some college","standard","completed","100","100","100"
"male","group D","some college","free/reduced","none","83","79","80"
"female","group B","some high school","standard","completed","72","69","74"
"male","group D","associate's degree","free/reduced","completed","54","61","57"
"female","group D","some college","free/reduced","completed","59","71","74"
"female","group E","associate's degree","free/reduced","completed","86","87","89"
"male","group B","some high school","free/reduced","none","60","71","64"
"male","group C","some college","standard","none","56","62","57"
"female","group B","associate's degree","standard","none","65","76","71"
"female","group C","some college","free/reduced","completed","49","60","61"
"female","group C","some college","standard","none","69","73","75"
"male","group E","bachelor's degree","standard","completed","85","67","78"
"male","group B","high school","standard","completed","63","58","56"
"female","group E","bachelor's degree","standard","none","96","99","100"
"female","group B","some college","free/reduced","completed","48","60","61"
"male","group C","master's degree","free/reduced","none","64","55","51"
"male","group E","some college","standard","completed","81","69","73"
"female","group C","some high school","standard","none","62","61","61"
"male","group C","some college","free/reduced","completed","51","56","53"
"female","group A","some college","standard","completed","60","77","80"
"male","group B","some college","standard","none","59","53","52"
"female","group C","some high school","standard","none","52","62","65"
"female","group C","high school","standard","none","57","76","68"
"male","group D","associate's degree","standard","none","100","88","93"
"male","group D","high school","standard","completed","56","65","60"
"female","group B","master's degree","standard","none","63","72","75"
"female","group D","some high school","standard","completed","74","85","80"
"female","group B","associate's degree","standard","none","70","81","82"
"female","group C","some high school","standard","none","52","64","60"
"male","group B","some college","standard","completed","66","70","71"
"male","group C","some college","standard","none","84","67","63"
"female","group C","some college","free/reduced","completed","79","88","93"
"female","group A","master's degree","free/reduced","completed","58","63","67"
"male","group C","some college","standard","none","51","48","48"
"female","group A","associate's degree","free/reduced","none","42","62","59"
"female","group D","some high school","standard","none","81","92","91"
"female","group E","some high school","free/reduced","none","63","67","64"
"female","group E","associate's degree","standard","completed","80","87","90"
"female","group C","high school","free/reduced","none","56","69","60"
"female","group D","bachelor's degree","free/reduced","completed","90","87","100"
"male","group C","some high school","standard","none","63","60","55"
"male","group E","high school","standard","none","72","54","53"
"female","group E","some high school","standard","completed","84","88","91"
"female","group B","associate's degree","free/reduced","none","64","76","74"
"female","group A","high school","standard","none","81","87","84"
"male","group D","master's degree","free/reduced","none","59","68","59"
"male","group B","some college","free/reduced","completed","66","61","65"
"female","group D","high school","standard","none","67","70","76"
"female","group D","high school","standard","completed","82","86","93"
"female","group C","associate's degree","standard","completed","46","51","54"
"female","group E","some high school","standard","completed","71","79","80"
"female","group D","some high school","standard","completed","71","87","82"
"male","group C","associate's degree","standard","none","69","70","67"
"female","group C","master's degree","standard","none","88","93","95"
"female","group C","some college","standard","completed","64","70","75"
"female","group D","some college","free/reduced","completed","70","69","72"
"male","group B","some high school","free/reduced","none","41","41","42"
"female","group C","high school","standard","completed","55","63","68"
"male","group E","some college","standard","none","76","60","55"
"female","group C","some college","standard","completed","79","87","89"
"male","group D","some college","standard","none","82","72","71"
"male","group B","some high school","standard","none","49","42","43"
"male","group B","some college","standard","none","52","45","46"
"female","group C","high school","standard","none","81","79","80"
"female","group C","bachelor's degree","standard","none","92","95","100"
"female","group C","some college","free/reduced","none","58","79","70"
"male","group C","high school","standard","completed","84","87","80"
"male","group C","some college","standard","completed","62","70","65"
"female","group B","high school","standard","none","71","76","73"
"male","group E","some college","standard","completed","68","63","65"
"male","group E","some high school","standard","completed","79","73","74"
"male","group C","bachelor's degree","free/reduced","none","53","44","46"
"female","group E","some college","standard","none","75","80","82"
"female","group C","some college","free/reduced","none","69","75","82"
"male","group B","some high school","standard","completed","53","49","50"
"male","group E","some college","standard","completed","84","69","68"
"female","group A","master's degree","standard","completed","96","100","100"
"male","group D","associate's degree","standard","completed","77","80","78"
"male","group B","bachelor's degree","standard","none","59","63","57"
"female","group A","bachelor's degree","free/reduced","completed","73","82","87"
"male","group A","some high school","free/reduced","completed","61","52","52"
"female","group B","master's degree","standard","completed","78","84","81"
"female","group C","bachelor's degree","standard","none","73","87","84"
"female","group E","some college","standard","completed","83","78","88"
"male","group C","some college","standard","none","58","53","53"
"female","group B","some high school","free/reduced","none","39","50","44"
"male","group B","bachelor's degree","standard","completed","77","76","82"
"female","group D","some high school","free/reduced","completed","51","71","69"
"female","group C","associate's degree","standard","none","36","50","45"
"female","group B","associate's degree","standard","completed","63","74","74"
"female","group B","some high school","standard","completed","46","52","58"
"male","group C","high school","standard","none","64","65","55"
"female","group E","some high school","standard","none","60","65","61"
"male","group E","associate's degree","free/reduced","none","67","58","62"
"male","group C","bachelor's degree","standard","none","79","73","73"
"female","group E","some college","standard","completed","76","87","92"
"female","group B","some college","standard","completed","57","74","78"
"male","group D","associate's degree","free/reduced","none","75","81","75"
"male","group B","associate's degree","standard","none","71","61","65"
"female","group A","bachelor's degree","free/reduced","none","56","68","68"
"male","group D","master's degree","standard","none","64","56","56"
"male","group C","some college","standard","completed","73","72","72"
"male","group E","bachelor's degree","standard","completed","79","72","76"
"male","group E","high school","standard","completed","100","99","95"
"female","group C","bachelor's degree","free/reduced","none","38","45","39"
"female","group C","high school","free/reduced","none","60","74","62"
"male","group D","some college","standard","none","45","42","38"
"female","group C","master's degree","standard","none","73","72","76"
"female","group E","master's degree","free/reduced","completed","59","68","71"
"female","group A","some high school","free/reduced","none","43","47","49"
"female","group D","some college","standard","completed","78","82","89"
"male","group B","associate's degree","standard","none","74","63","67"
"male","group E","associate's degree","standard","completed","93","79","75"
"male","group A","some college","standard","completed","62","72","62"
"male","group E","bachelor's degree","standard","none","85","76","78"
"male","group D","associate's degree","standard","completed","85","79","79"
"female","group B","some high school","standard","none","68","80","75"
"male","group D","high school","standard","none","58","47","47"
"female","group B","some high school","standard","none","59","63","62"
"male","group B","high school","standard","none","78","80","78"
"male","group D","some college","standard","none","76","75","69"
"male","group C","master's degree","standard","none","77","71","66"
"male","group E","bachelor's degree","standard","none","100","89","89"
"male","group B","some high school","standard","none","81","80","78"
"male","group B","some high school","standard","none","83","79","77"
"male","group C","associate's degree","standard","none","73","69","64"
"male","group C","bachelor's degree","free/reduced","none","44","49","45"
"female","group D","some college","free/reduced","completed","54","60","69"
"female","group E","some high school","free/reduced","completed","45","65","60"
"female","group C","some college","standard","none","71","74","72"
"female","group B","bachelor's degree","standard","none","64","76","75"
"female","group D","some college","free/reduced","none","64","71","71"
"female","group D","some college","free/reduced","none","59","76","80"
"male","group C","some high school","free/reduced","none","48","54","46"
"female","group E","high school","standard","completed","74","83","85"
"male","group D","some high school","free/reduced","completed","76","85","78"
"female","group E","associate's degree","standard","none","52","52","51"
"female","group D","some college","free/reduced","none","52","58","57"
"female","group D","some college","standard","completed","100","100","100"
"male","group D","associate's degree","standard","none","75","77","68"
"female","group D","some college","free/reduced","none","65","81","75"
"male","group E","some high school","free/reduced","completed","79","82","74"
"female","group D","some college","standard","none","72","79","82"
"male","group D","bachelor's degree","free/reduced","completed","65","70","75"
"male","group B","high school","free/reduced","none","48","64","52"
"male","group C","bachelor's degree","standard","none","71","71","62"
"female","group D","associate's degree","free/reduced","none","61","71","73"
"male","group C","associate's degree","free/reduced","none","66","70","64"
"male","group B","master's degree","free/reduced","none","71","76","65"
"female","group E","master's degree","standard","none","72","80","73"
"male","group B","some college","standard","none","77","73","66"
"male","group B","some high school","standard","none","69","55","49"
"female","group A","bachelor's degree","standard","completed","87","99","95"
"female","group A","some college","free/reduced","none","41","52","48"
"male","group C","high school","standard","none","77","70","68"
"female","group B","associate's degree","standard","completed","73","68","77"
"male","group C","some high school","free/reduced","none","27","27","23"
"female","group C","high school","standard","none","49","65","59"
"female","group C","high school","free/reduced","none","52","69","59"
"male","group B","master's degree","standard","completed","69","63","65"
"male","group D","some high school","free/reduced","completed","54","53","52"
"male","group C","some high school","free/reduced","completed","59","65","58"
"male","group C","some college","standard","completed","75","72","74"
"female","group C","associate's degree","free/reduced","completed","79","97","96"
"female","group B","some high school","free/reduced","none","48","58","53"
"male","group A","high school","standard","none","66","68","67"
"male","group B","some college","free/reduced","none","65","67","64"
"male","group D","some high school","free/reduced","none","54","59","46"
"female","group B","some high school","free/reduced","none","44","59","57"
"male","group C","some college","standard","none","54","58","54"
"male","group D","high school","standard","completed","84","77","76"
"female","group A","bachelor's degree","free/reduced","completed","72","92","93"
"male","group A","associate's degree","standard","none","60","59","55"
"female","group B","bachelor's degree","standard","none","55","69","68"
"female","group A","high school","standard","none","48","59","57"
"female","group C","high school","standard","completed","54","56","60"
"female","group C","master's degree","standard","completed","64","70","68"
"male","group D","associate's degree","standard","none","76","65","69"
"male","group C","some college","standard","none","71","70","70"
"female","group D","some college","standard","completed","72","84","84"
"female","group A","high school","standard","completed","87","95","97"
"female","group C","high school","standard","none","85","83","78"
"female","group D","some high school","free/reduced","completed","51","65","63"
"male","group D","some college","free/reduced","completed","67","68","70"
"male","group C","some college","standard","none","51","47","46"
"female","group E","high school","standard","none","75","84","77"
"male","group C","associate's degree","standard","none","50","60","56"
"female","group B","some college","standard","completed","76","87","87"
"male","group D","bachelor's degree","standard","none","65","62","63"
"male","group D","some high school","standard","completed","73","72","67"
"male","group D","associate's degree","free/reduced","none","42","42","35"
"male","group C","some college","free/reduced","none","55","49","46"
"male","group D","associate's degree","standard","none","76","79","74"
"male","group C","high school","free/reduced","none","33","33","27"
"female","group E","high school","free/reduced","none","75","87","75"
"male","group B","associate's degree","free/reduced","none","55","53","48"
"female","group C","some high school","free/reduced","completed","24","41","43"
"female","group C","master's degree","free/reduced","none","78","87","90"
"female","group C","some high school","free/reduced","completed","36","56","51"
"male","group D","high school","standard","completed","65","71","72"
"female","group D","master's degree","standard","completed","75","90","93"
"female","group C","some college","standard","none","79","91","94"
"male","group B","bachelor's degree","standard","none","65","56","54"
"female","group E","some college","free/reduced","none","60","67","63"
"male","group E","associate's degree","free/reduced","none","74","69","72"
"female","group C","master's degree","free/reduced","none","54","58","63"
"female","group A","some college","free/reduced","completed","61","75","74"
"male","group E","some college","standard","completed","100","93","98"
"male","group A","master's degree","free/reduced","completed","78","89","83"
"female","group B","some high school","standard","completed","64","81","79"
"female","group A","associate's degree","standard","completed","75","84","83"
"female","group E","high school","standard","none","59","61","60"
"female","group D","some high school","free/reduced","completed","82","96","98"
"female","group E","some high school","free/reduced","none","45","56","56"
"male","group D","high school","standard","completed","87","88","83"
"female","group B","some high school","free/reduced","completed","64","73","73"
"female","group D","some high school","standard","none","70","80","78"
"female","group C","bachelor's degree","standard","completed","76","75","82"
"female","group A","some college","standard","completed","42","51","56"
"male","group D","associate's degree","standard","completed","95","92","97"
"female","group B","some high school","standard","none","47","50","49"
"female","group C","associate's degree","standard","completed","71","82","83"
"male","group D","high school","standard","none","65","60","64"
"male","group D","some college","free/reduced","completed","66","61","62"
"female","group D","bachelor's degree","standard","none","87","99","98"
"female","group C","some college","free/reduced","none","40","64","61"
"female","group E","some college","free/reduced","none","69","77","72"
"female","group A","associate's degree","standard","none","59","67","65"
"male","group D","associate's degree","free/reduced","completed","82","86","84"
"male","group E","high school","free/reduced","completed","66","69","63"
"female","group C","high school","standard","none","60","67","60"
"female","group B","master's degree","standard","completed","52","71","67"
"male","group B","associate's degree","standard","none","78","66","70"
"female","group D","high school","standard","none","83","81","84"
"male","group D","bachelor's degree","standard","completed","73","74","80"
"female","group E","associate's degree","free/reduced","none","60","70","73"
"male","group D","associate's degree","standard","none","74","73","66"
"female","group D","some college","free/reduced","none","66","84","83"
"male","group D","high school","free/reduced","none","58","69","60"
"male","group E","master's degree","free/reduced","none","74","64","62"
"male","group C","master's degree","standard","none","70","72","72"
"male","group C","associate's degree","free/reduced","none","52","64","57"
"male","group B","high school","free/reduced","completed","53","42","50"
"male","group D","some college","standard","none","74","66","71"
"female","group E","some college","free/reduced","none","76","79","84"
"female","group C","some college","standard","none","60","68","67"
"male","group B","associate's degree","standard","none","69","64","64"
"male","group C","bachelor's degree","standard","none","70","72","73"
"female","group E","high school","free/reduced","none","72","77","81"
"female","group C","some college","standard","completed","68","78","78"
"male","group D","associate's degree","standard","completed","71","78","79"
"male","group D","some high school","free/reduced","none","51","48","38"
"female","group C","master's degree","standard","none","73","82","78"
"male","group B","some college","free/reduced","completed","73","66","64"
"male","group D","some high school","standard","none","61","48","43"
"male","group B","master's degree","free/reduced","none","65","72","63"
"female","group B","some high school","free/reduced","none","58","64","61"
"male","group B","some high school","standard","completed","95","90","91"
"male","group B","some high school","free/reduced","none","74","66","64"
"male","group E","master's degree","standard","none","82","78","79"
"male","group D","high school","standard","completed","97","79","88"
"male","group E","some college","free/reduced","none","60","58","51"
"female","group D","some high school","standard","none","65","70","63"
"female","group C","associate's degree","standard","none","42","42","40"
"male","group E","bachelor's degree","standard","none","86","78","72"
"female","group B","bachelor's degree","free/reduced","none","54","69","62"
"male","group C","some college","free/reduced","none","76","77","77"
"female","group D","high school","free/reduced","completed","48","68","66"
"male","group C","some college","standard","completed","77","78","68"
"male","group D","high school","standard","none","65","46","48"
"female","group D","bachelor's degree","standard","completed","83","83","91"
"male","group C","associate's degree","standard","none","78","60","59"
"male","group C","some high school","standard","none","69","67","62"
"male","group E","some college","standard","none","95","85","83"
"female","group B","associate's degree","standard","none","58","67","68"
"female","group B","some high school","free/reduced","none","37","61","54"
"female","group D","bachelor's degree","free/reduced","none","63","81","77"
"female","group C","some high school","free/reduced","none","56","77","72"
"female","group B","some college","standard","completed","62","55","61"
"male","group A","some college","standard","none","81","84","83"
"male","group B","associate's degree","standard","none","61","54","44"
"female","group D","some college","free/reduced","none","50","61","58"
"male","group B","bachelor's degree","standard","completed","84","66","73"
"male","group C","some high school","standard","none","51","60","53"
"male","group C","some college","standard","none","61","59","50"
"male","group C","some high school","standard","none","71","74","67"
"male","group C","associate's degree","standard","completed","75","80","81"
"male","group E","some high school","standard","none","84","72","67"
"male","group C","associate's degree","standard","completed","88","77","82"
"female","group D","some college","standard","none","58","60","64"
"male","group B","some college","standard","none","73","71","65"
"male","group D","some college","standard","none","96","79","83"
"female","group D","associate's degree","free/reduced","none","86","90","85"
"male","group B","some college","standard","none","65","59","54"
"male","group D","some college","free/reduced","none","51","46","44"
"male","group C","master's degree","free/reduced","none","72","72","68"
"male","group E","some high school","standard","none","89","72","71"
"female","group D","high school","standard","none","68","84","82"
"female","group B","associate's degree","standard","completed","82","90","93"
"female","group E","high school","free/reduced","none","57","60","56"
"male","group E","high school","standard","none","83","67","65"
"female","group B","some college","standard","none","77","90","93"
"male","group B","associate's degree","free/reduced","none","56","54","47"
"female","group A","some college","standard","none","67","74","71"
"female","group C","some college","standard","none","35","54","52"
"female","group C","some college","standard","completed","57","76","74"
"female","group D","bachelor's degree","standard","completed","88","90","94"
"female","group C","some high school","free/reduced","completed","57","78","76"
"female","group E","high school","standard","completed","100","100","100"
"male","group E","high school","standard","none","70","61","52"
"male","group A","some high school","standard","none","66","52","50"
"male","group B","some college","standard","completed","63","60","64"
"female","group D","some college","free/reduced","none","54","71","66"
"female","group B","high school","standard","completed","60","71","72"
"male","group C","associate's degree","free/reduced","none","72","74","72"
"female","group B","master's degree","standard","none","76","84","84"
"female","group E","associate's degree","standard","none","79","77","77"
"female","group E","some college","standard","none","100","100","100"
"male","group D","high school","free/reduced","completed","61","68","62"
"female","group C","some high school","standard","none","76","77","81"
"male","group B","master's degree","standard","completed","77","73","77"
"male","group E","some high school","standard","none","59","59","54"
"female","group D","some college","standard","completed","72","71","77"
"female","group C","some college","standard","none","71","85","80"
"female","group E","some high school","standard","none","67","67","63"
"female","group C","some high school","standard","completed","79","84","82"
"male","group C","high school","free/reduced","none","36","44","39"
"female","group D","some college","standard","none","54","57","55"
"female","group D","associate's degree","standard","completed","75","86","86"
"male","group B","high school","standard","none","69","80","75"
"female","group D","associate's degree","standard","none","93","93","97"
"female","group B","high school","free/reduced","none","36","40","38"
"female","group B","associate's degree","standard","completed","84","87","97"
"female","group D","some high school","standard","none","87","90","97"
"female","group B","some college","free/reduced","none","71","75","77"
"male","group E","some high school","free/reduced","completed","66","63","59"
"female","group D","some college","standard","completed","84","82","90"
"male","group E","some high school","free/reduced","none","69","57","50"
"female","group B","some high school","free/reduced","completed","71","74","80"
"male","group C","master's degree","free/reduced","none","74","74","68"
"female","group B","some high school","free/reduced","none","28","40","36"
"female","group E","some high school","standard","none","92","89","87"
"female","group E","master's degree","free/reduced","completed","70","73","74"
"female","group B","some high school","free/reduced","none","41","62","53"
"male","group C","high school","standard","none","53","57","47"
"male","group D","some college","standard","none","81","78","75"
"female","group D","associate's degree","free/reduced","none","64","80","78"
"male","group C","associate's degree","standard","none","58","54","60"
"female","group C","high school","standard","none","59","72","73"
"male","group D","associate's degree","standard","completed","93","96","91"
"male","group D","some high school","free/reduced","none","61","62","59"
"female","group E","some college","free/reduced","none","77","79","78"
"male","group C","master's degree","standard","completed","100","100","97"
"male","group C","some college","standard","none","64","62","56"
"male","group C","master's degree","standard","completed","78","73","74"
"female","group C","high school","free/reduced","completed","31","57","56"
"female","group C","some high school","standard","none","71","77","78"
"male","group E","associate's degree","standard","completed","99","95","94"
"female","group C","high school","standard","none","58","59","67"
"male","group D","some college","standard","none","56","51","50"
"male","group B","bachelor's degree","standard","none","65","54","57"
"female","group B","some high school","standard","none","80","88","86"
"female","group D","master's degree","free/reduced","none","65","78","77"
"female","group B","some college","free/reduced","none","40","43","41"
"male","group E","high school","standard","none","59","43","44"
"male","group C","master's degree","free/reduced","none","51","52","56"
"female","group E","some college","standard","completed","68","79","83"
"female","group C","high school","standard","none","69","66","61"
"female","group B","some college","standard","none","65","71","76"
"male","group E","bachelor's degree","standard","none","72","61","59"
"male","group A","associate's degree","standard","none","73","68","68"
"male","group A","associate's degree","standard","completed","89","90","83"
"female","group B","some college","standard","none","47","50","53"
"male","group E","high school","standard","none","91","81","77"
